,,,,,,Hosts:,,,,,,,,,,,,,,,,,,,,,,
145,MLK,1/15/2023,1/11/2023,5134,,888,0,0,"1,422",650,622,444,,514,152,151,GROUPS,0,0,0,0,291,,,,TRUE,,
146,,,1/18/2023,6388,,908,0,0,"1,243","1,614",465,290,,603,627,148,0,0,0,0,0,490,0,,,TRUE,,
147,,,1/25/2023,7153,,1025,0,0,"2,023","1,465",345,514,,710,605,166,GROUPS,0,0,0,0,300,,,,TRUE,,
148,,,2/1/2023,"13,902",,"1,471",0,0,"1,461","2,096",230,496,,988,762,183,"2,998",0,0,0,0,219,"2,998",,,TRUE,,
149,,,2/8/2023,"6,283",,"1,889",0,0,1488,872,140,0,,531,"1,176",187,GROUPS,0,0,0,0,,,,,TRUE,,
150,,,2/15/2023,"17,340",,"2,637",0,0,"2,342","1,292",269,0,,479,855,191,"4,485",0,0,0,0,305,"4,485",,,TRUE,,
151,,,2/22/2023,"9,385",,"2,195",0,0,2462,"1,513",72,0,,618,792,103,200,0,0,0,0,"1,230",200,,,TRUE,,
152,,,3/1/2023,"6,780",,"1,251",0,0,"2,243",885,498,0,,958,350,159,GROUPS,0,0,0,0,436,,,,TRUE,,
153,,,3/8/2023,"6,593",,"1,334",0,0,"2,572","1,075",220,0,,313,326,217,GROUPS,0,0,0,0,536,,,,TRUE,,
154,,,3/15/2023,0,,,,,,,,,,,,,,,,,,,,,,FALSE,,
155,,,3/22/2023,"8,681",,"3,005",0,0,"2,775",882,433,0,,747,279,189,GROUPS,0,0,0,0,371,,,,TRUE,,
156,,,3/29/2023,9998,,702,0,0,"4,041","1,310",220,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,"1,319",1328,104,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,471,503,,,TRUE,,
157,,,4/5/2023,9057,,930,0,0,"3,763","1,057",60,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,655,493,594,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,267,"1,238",,,TRUE,,
158,,,4/12/2023,"6,850",,"1,034",0,0,"2,344","1,078",240,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,747,500,107,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,300,500,,,TRUE,,
159,,,4/19/2023,"14,032",,"1,956",0,0,"2,946","1,968",93,"P'TREE CORNERS (Elaine, Renee V, Susannah, Tracie)",,938,377,239,GROUPS,Previous Woodstock,Previous Lenox/Brookhaven,Previous New Chastain,Previous Glenwood Park,496,"5,019",,,TRUE,,
160,,,4/26/2023,"11,396",,"1,077",,,"4,789","1,034",232,N/A,,"1,263",531,190,,,,,,374,"1,906",,,TRUE,,
161,,,5/3/2023,"8,035",,"1,091",,,"2,875","1,646",222,,,720,450,84,,,,,,447,500,,,TRUE,,
162,,,5/10/2023,"9,122",,"1,266",,,"3,853","1,341",156,,,"1,165",218,94,,,,,,221,808,,,TRUE,,
163,,,5/17/2023,5804,,622,,,"1,472","1,246",125,,,988,233,230,,,,,,538,350,,,TRUE,,
164,,,5/24/2023,"9,209",,"2,481",,,"2,035","1,235",321,,,585,468,0,,,,,,184,"1,900",,,TRUE,,
165,,,5/31/2023,5427,,574,,,"1,360","1,607",172,,,304,198,87,,,,,,284,841,,,TRUE,,
166,,,6/7/2023,"9,172",,"1,095",,,"2,544","2,439",100,,,533,560,138,,,,,,255,"1,508",,,TRUE,,
167,,,6/14/2023,10990,,1399,,,3516,2231,102,,,811,570,39,,,,,,391,1931,,,TRUE,,
168,,,6/21/2023,8197,,1724,,,2274,1882,100,,,370,196,0,,,,,,304,"1,347",,,TRUE,,
169,,,6/28/2023,9110,,1672,,,1599,1880,126,,,460,179,96,,,,,,0,3098,,,TRUE,,
170,,,7/5/2023,0,,0,,,0,0,0,,,0,0,0,,,,,,0,0,,,FALSE,,
171,,,7/11/2023,9509,,2143,,,2350,1690,0,,,481,656,242,,,,,,283,1664,,,TRUE,,
172,,,7/19/2023,8823,,1035,,,2606,1448,0,,,532,629,94,,,,,,366,2113,,,TRUE,,
173,,,7/26/2023,8894,,2097,,,1904,1864,85,,,690,923,127,,,,,,349,855,,,TRUE,,
174,,,8/2/2023,6524,,1528,,,2480,862,0,,,522,214,128,,,,,,235,555,,,TRUE,,
175,,,8/9/2023,6531,,1962,,,1777,1105,0,,,457,362,230,,,,,,206,432,,,TRUE,,
176,,,8/16/2023,13520,,1292,,,2218,1570,66,,,298,245,162,,,,,,190,7479,,,TRUE,,
177,,,8/24/2023,6562,,1276,,,1650,970,97,,,579,237,172,,,,,,346,1235,,,TRUE,,
178,,,8/30/2023,6060,,1090,,,1182,1095,106,,,459,178,116,,,,,,349,1485,,,TRUE,,
179,,,9/6/2023,7435,,2262,,,1881,1060,92,,,305,400,80,,,,,,249,1106,,,TRUE,,
180,,,9/13/2023,8499,,615,,,2090,1605,82,,,888,746,228,,,,,,200,2045,,,TRUE,,
181,,,9/20/2023,8448,,1842,,,2138,1614,0,,,495,437,109,,,,,,635,1178,,,TRUE,,
182,,,9/27/2023,9471,,1922,,,1520,869,142,,,827,635,113,,,,,,438,"3,005",,,TRUE,,
183,,,10/5/2023,8220,,1022,,,2880,1147,125,,,589,395,171,,,,,,409,1482,,,TRUE,,
184,,,10/11/2023,6576,,2187,,,1127,1605,92,,,444,580,107,,,,,,240,194,,,TRUE,,
185,,,10/18/2023,10635,,2107,,,1800,722,130,,,1159,751,126,,,,,,205,3635,,,TRUE,,
186,,,10/25/2023,10308,,1339,,,1349,1379,121,,,669,1198,105,,,,,,1163,2985,,,TRUE,,
187,,,11/1/2023,6368,,781,,,2451,937,135,,,296,365,129,,,,,,219,1055,,,TRUE,,
188,,,11/8/2023,9364,,2028,,,1805,1552,0,,,928,935,88,,,,,,267,1761,,,TRUE,,
189,,,11/15/2023,19414,,1722,,,2611,1501,91,,,996,626,90,,,,,,499,"11,278",,,TRUE,,
190,THXGIVING,11/23/2023,11/29/2023,10987,,4232,,,2404,1537,82,,,718,1203,91,,,,,,388,332,,,TRUE,,
191,,,12/6/2023,12751,,961,,,1714,2233,111,,,944,1387,128,,,,,,292,4981,,,TRUE,,
192,,,12/13/2023,8749,,1343,,,1381,1806,113,,,630,1161,109,,,,,,362,1844,,,TRUE,,
193,,,12/20/2023,16444,,2367,,,1792,1787,184,,,1052,460,106,,,,,,0,8696,,,TRUE,,
194,,,1/3/2024,5042,,609,,,1480,1631,0,,,283,625,152,,,,,,262,0,,,TRUE,,
195,,,1/10/2024,7090,,2000,,,2160,1162,102,,,771,225,185,,,,,,0,485,,,TRUE,,
196,MLK,1/15/2024,1/17/2024,19130,,905,,,1570,1297,320,,,1013,1208,85,,,,,,480,12252,,,TRUE,,
197,,,1/24/2024,8454,,1788,,,1885,1278,82,,,700,823,180,,,,,,0,1718,,,TRUE,,
198,,,1/31/2024,9864,,1859,,,1437,1296,128,,,935,723,0,,,,,,232,3254,,,TRUE,,
199,,,2/7/2024,7000,,1526,,,1465,1048,72,,,605,214,110,,,,,,0,1960,,,TRUE,,
200,,,2/14/2024,10476,,3087,,,1594,821,0,,,508,930,108,,,,,,287,3141,,,TRUE,,
201,,,2/21/2024,16353,,2225,,,2628,1789,92,,,822,1351,396,,,,,,0,7050,,,TRUE,,
202,,,2/28/2024,6300,,938,,,1708,946,81,,,451,749,74,,,,,,353,1000,,,TRUE,,
203,,,3/6/2024,9931,,1324,,,1351,1160,102,,,367,745,74,,,,,,264,4544,,,TRUE,,
204,,,3/13/2024,8000,,1254,,,1878,1849,106,,,788,277,114,,,,,,0,1734,,,TRUE,,
205,,,3/20/2024,11315,,795,,,1672,1845,82,,,736,941,0,,,,,,473,4771,,,TRUE,,
206,,,4/3/2024,5407,,757,,,2160,1629,0,,,179,482,0,,,,,,0,200,,,TRUE,,
207,,,4/10/2024,10859,,954,,,1588,0,102,,,1038,2640,0,,,,,,250,4287,,,TRUE,,
208,,,4/17/2024,10276,,1229,,,2750,968,0,,,609,2668,0,,,,,,0,2052,,,TRUE,,
209,,,5/1/2024,10026,,1057,,,2174,1777,112,,,1282,968,0,,,,,,274,2382,,,TRUE,,
210,,,5/8/2024,7815,,1405,,,1944,916,72,,,1168,507,0,,,,,,244,1559,,,TRUE,,
211,,,5/15/2024,9254,,1355,,,2477,1259,92,,,581,673,0,,,,,,484,2333,,,TRUE,,
212,,,5/22/2024,5628,,848,,,2341,582,0,,,644,533,0,,,,,,278,402,,,TRUE,,
213,,,5/28/2024,5571,,584,,,1740,852,0,,,828,511,0,,,,,,250,806,,,TRUE,,
214,,,6/5/2024,6979,,1569,,,1552,1436,159,,,721,707,0,,,,,,735,100,,,TRUE,,
215,,,6/12/2024,10580,,2135,,,2400,2323,72,,,690,751,0,,,,,,125,2084,,,TRUE,,
216,,,6/19/2024,8527,,1218,,,1980,1695,74,,,1088,586,0,,,,,,454,1432,,,TRUE,,
217,,,6/26/2024,8987,,1198,,,1272,1715,0,,,789,766,0,,,,,,275,2972,,,TRUE,,
218,,,7/10/2024,9810,,1134,,,1681,2170,0,,,583,784,0,,,,,,426,3032,,,TRUE,,
219,,,7/17/2024,11526,,3333,,,1513,1820,101,,,632,1425,0,,,,,,226,2476,,,TRUE,,
220,,,7/24/2024,9588,,871,,,1989,1962,54,,,889,932,0,,,,,,191,2700,,,TRUE,,
221,,,7/31/2024,9917,,2154,,,1460,1499,162,,,890,1607,0,,,,,,132,2013,,,TRUE,,
222,,,8/7/2024,10953,,1704,,,1012,1455,54,,,1074,428,0,,,,,,226,5000,,,TRUE,,
223,,,8/14/2024,6132,,1074,,,2154,1347,54,,,356,547,0,,,,,,150,450,,,TRUE,,
224,,,8/21/2024,7711,,1018,,,1698,1327,0,,,445,722,0,,,,,,175,2326,,,TRUE,,
225,,,8/28/2024,6273,,1766,,,1322,1290,54,,,545,846,0,,,,,,250,200,,,TRUE,,
226,,,9/4/2024,6211,,1210,,,1184,1148,54,,,434,567,0,,,,,,214,1400,,,TRUE,,
227,,,9/11/2024,8608,,875,,,1143,1133,54,,,721,1059,0,,,,,,223,3400,,,TRUE,,
228,,,9/18/2024,8467,,1640,,,724,1323,118,,,747,406,0,,,,,,494,3015,,,TRUE,,
229,,,9/25/2024,12267,,1946,,,1836,989,0,,,510,791,0,,,,,,545,5650,,,TRUE,,
230,,,10/2/2024,14023,,,,,,,*,,,,,0,,,,,,,"14,023",,Hurricane,TRUE,,
231,,,10/9/2024,6809,,1493,,,1284,919,54,,,344,555,0,,,,,,260,1900,,,TRUE,,
232,,,10/16/2024,9533,,1032,,,1377,1332,119,,,431,1296,0,,,,,,200,3746,,,TRUE,,
233,,,10/23/2024,8760,,618,,,1774,594,0,,,224,768,0,,,,,,503,4279,,,TRUE,,
234,,,10/30/2024,7973,,1427,,,2035,1017,0,,,452,1380,0,,,,,,332,1330,,,TRUE,,
235,,,11/6/2024,6454,,1427,,,1449,1017,0,,,452,1380,0,,,,,,179,550,,,TRUE,,
236,,,11/13/2024,7036,,1226,,,1396,1389,54,,,554,437,0,,,,,,200,1780,,,TRUE,,
237,,,11/20/2024,16371,,3625,,,2378,1643,64,,,1087,861,0,,,,,,304,6409,,,TRUE,,
238,THXGIVING,11/28/2024,11/27/2024,0,,,,,,,,N/A,,,,,,,,,,,,,No Collection,FALSE,,
239,,,12/4/2024,7987,,1379,,,1643,1439,54,N/A,,442,1280,0,,,,,,250,1500,,57 from prior week,TRUE,,
240,,,12/11/2024,14137,,2176,,,2226,1203,In Dunwoody Numbers,N/A,,667,1190,0,,,,,,105,6570,,,TRUE,,
241,,,12/18/2024,10829,,848,,,1342,1706,0,N/A,,485,922,0,,,,,,426,5100,,,TRUE,,
242,XMAS,12/25/2024,12/26/2024,2504,,x,,,504,,0,N/A,,,,0,,,,,,,2000,,No collection,TRUE,,
243,,,1/1/2025,748,,,,,563,185,0,N/A,,,,0,,,,,,,,,No collection,TRUE,,
244,,,1/8/2025,7774,,1571,,,2397,1115,0,N/A,,301,1064,0,,,,,,426,900,,,TRUE,,
245,,,1/15/2025,8691,,1180,,,2384,1776,0,N/A,,664,727,0,,,,,,230,1730,,,TRUE,,
,,,1/20/2025,4076,,436,,,792,400,0,N/A,,328,2120,0,,,,,,?,,,Hosts Only,,,
,,,1/20/2025,0,,,,,,,0,N/A,,,,,,,,,,,,,Groups,,,
,,,1/22/2025,4507,,864,,,986,1192,,N/A,,545,662,,,,,,,258,,,,,,
246,MLK,1/20/2025,1/22/2025,8583,,1300,,,1778,1592,,,0,873,2782,,,,,,,258,0,,,TRUE,,
247,,,1/29/2025,12130,,936?,,,TBD,1890,,,,706,1992,,,,,,,402,7140,,,TRUE,,
248,,,2/5/2025,8693,,1252,,,2173,1265,,,,549,854,,,,,,,0,2600,,,TRUE,,
249,,,2/12/2025,8500,,1852,,,1272,976,,,,538,719,,,,,,,141,4474,,,TRUE,,
250,,,2/19/2025,9446,,900,,,2667,1381,,,,677,1371,,,,,,,284,2650,,,TRUE,,
251,,,2/26/2025,5363,,1010,,,1153,854,,,,650,605,,,,,,,516,1380,,,TRUE,,
252,,,3/5/2025,8722,,1092,,,769,983,,,,117,815,,,,,,,351,4795,,,TRUE,,
253,,,3/12/2025,9874,,1301,,,840,1597,,,,485,796,,,,,,,275,4780,,,TRUE,,
254,,,3/19/2025,7974,,1106,,,1097,1270,,,,601,882,,,,,,,400,2618,,,TRUE,,
255,,,3/27/2025,7297,,1100,,,1503,907,,,,649,884,,,,,,,256,3278,,,TRUE,,
256,,,4/2/2025,12057,,850,,,2053,878,,,,839,1647,,,,,,,272,5518,,,TRUE,,
257,,,4/9/2025,4114,,628,,,1226,950,,,,418,514,,,,,,,225,153,,Spring break for Dekalb/Gwinnett/Fulton County Schools,TRUE,,
258,,,4/16/2025,8640,,1556,,,2103,993,,,,1123,1240,,,,,,,175,1450,,,TRUE,,
259,,,4/23/2024,10850,,2244,,,2223,1122,,,,527,1344,,,,,,,350,3040,,,TRUE,,
260,,,4/31/2025,7955,,618,,,2032,915,,,,744,1198,,,,,,,398,2050,,,TRUE,,
261,,,5/7/2025,8569,,2396,,,2607,1052,,,,599,853,,,,,,,262,800,,,TRUE,,
262,,,5/14/2025,9212,,2520,,,2316,726,,,,631,921,,,,,,,298,1800,,,TRUE,,
263,,,5/21/2025,8038,,tdb,,,1783,tbd,,,,644,516,,,,,,,285,4810,,,TRUE,,
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,109684,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"326,642",,,,,,,,,,,,,,,,,,,,,,,,
,Total to date,3655571,,474534,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"386,763",,,,,,,,,,,,,,,,,,,,,,,,
,,,,495038,,,,,,,,,,,,,,,,,,,,,,,,